decision_id,evaluation_year,policy,candidate,hourly_review_cost,review_cost,avoidable_fraction,fn_cost,training_fraud_positive_exposure_mean,capacity_per_10000,cost_method,threshold,validation_tp,validation_fp,validation_fn,validation_tn,validation_rows,validation_alerts,validation_recall,validation_precision,validation_f1,validation_alerts_per_10000,validation_fn_positive_exposure,validation_cost,is_base,evaluation_tp,evaluation_fp,evaluation_fn,evaluation_tn,evaluation_rows,evaluation_alerts,evaluation_recall,evaluation_precision,evaluation_f1,evaluation_alerts_per_10000,evaluation_fp_per_10000,evaluation_review_hours_per_10000,evaluation_review_hours_total,evaluation_cost,evaluation_no_alert_cost,evaluation_saving_vs_no_alert,evaluation_saving_fraction,evaluation_capacity_exceeded,evaluation_more_costly_than_no_alert,evaluation_fn_positive_exposure
D00207,2019,frontier_same_model_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00208,2019,frontier_same_model_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00209,2019,frontier_all_candidates_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00210,2019,frontier_all_candidates_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00211,2019,frontier_same_model_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00212,2019,frontier_same_model_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00213,2019,frontier_all_candidates_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00214,2019,frontier_all_candidates_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00215,2019,frontier_same_model_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.010705705546586118,18.0,398.0,51.0,43889.0,44356.0,416.0,0.2608695652173913,0.04326923076923077,0.07422680412371134,93.78663540445487,2644.2000000000003,4530.204826560952,,21,682,102,72643,73448,703,0.17073170731707318,0.029871977240398292,0.05084745762711865,95.71397451258034,92.85480884435246,9.571397451258035,70.3,8673.409653121904,7915.905758176412,-757.503894945492,-0.09569390011535436,False,True,9099.810000000001
D00216,2019,frontier_same_model_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00217,2019,frontier_all_candidates_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.010705705546586118,18.0,398.0,51.0,43889.0,44356.0,416.0,0.2608695652173913,0.04326923076923077,0.07422680412371134,93.78663540445487,2644.2000000000003,4530.204826560952,,21,682,102,72643,73448,703,0.17073170731707318,0.029871977240398292,0.05084745762711865,95.71397451258034,92.85480884435246,9.571397451258035,70.3,8673.409653121904,7915.905758176412,-757.503894945492,-0.09569390011535436,False,True,9099.810000000001
D00218,2019,frontier_all_candidates_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00219,2019,frontier_same_model_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.007347273473527625,21.0,932.0,48.0,43355.0,44356.0,953.0,0.30434782608695654,0.022035676810073453,0.0410958904109589,214.85255658760934,2507.2200000000003,5948.133954410307,,28,1599,95,71726,73448,1627,0.22764227642276422,0.017209588199139522,0.032,221.51726391460625,217.70504302363577,22.151726391460624,162.7,10994.910951437065,7915.905758176412,-3079.005193260653,-0.38896435699481646,False,True,8069.89
D00220,2019,frontier_same_model_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00221,2019,frontier_all_candidates_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.007347273473527625,21.0,932.0,48.0,43355.0,44356.0,953.0,0.30434782608695654,0.022035676810073453,0.0410958904109589,214.85255658760934,2507.2200000000003,5948.133954410307,,28,1599,95,71726,73448,1627,0.22764227642276422,0.017209588199139522,0.032,221.51726391460625,217.70504302363577,22.151726391460624,162.7,10994.910951437065,7915.905758176412,-3079.005193260653,-0.38896435699481646,False,True,8069.89
D00222,2019,frontier_all_candidates_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,4003.5617839444994,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7913.837482656095,7915.905758176412,2.068275520317002,0.0002612809681546121,False,False,9895.880000000001
D00223,2019,variable_amount_sensitivity,rf_reciente_profundo,30,3.0,0.25,32.17847869177403,128.71391476709613,50,variable_positive_amount,0.045,14.0,128.0,55.0,44159.0,44356.0,142.0,0.2028985507246377,0.09859154929577464,0.13270142180094788,32.01370727748219,2926.6900000000005,1157.6725000000001,,7,217,116,73108,73448,224,0.056910569105691054,0.03125,0.040345821325648415,30.49776712776386,29.544711905021238,3.049776712776386,22.4,3302.2125,2987.1825,-315.0300000000002,-0.10546058032945768,False,True,10520.85
D00224,2019,variable_amount_sensitivity,rf_reciente_profundo,30,3.0,0.5,64.35695738354806,128.71391476709613,50,variable_positive_amount,0.045,14.0,128.0,55.0,44159.0,44356.0,142.0,0.2028985507246377,0.09859154929577464,0.13270142180094788,32.01370727748219,2926.6900000000005,1889.3450000000003,,7,217,116,73108,73448,224,0.056910569105691054,0.03125,0.040345821325648415,30.49776712776386,29.544711905021238,3.049776712776386,22.4,5932.425,5974.365,41.9399999999996,0.007019992919749564,False,False,10520.85
D00225,2019,variable_amount_sensitivity,rf_actualizado,30,3.0,1.0,128.71391476709613,128.71391476709613,50,variable_positive_amount,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,3308.4300000000003,,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,10987.880000000001,11948.73,960.8499999999985,0.08041440387388439,False,False,9895.880000000001
