evaluation_year,hourly_review_cost,review_cost,avoidable_fraction,fn_cost,training_fraud_positive_exposure_mean,capacity_per_10000,cost_method,candidate,threshold,tp,fp,fn,tn,alerts,rows,recall,precision,f1,alerts_per_10000,fn_positive_exposure,validation_cost
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,50,fixed_training_mean,rf_revisado_reciente,0.06970492875311661,32.0,193.0,21.0,86417.0,225.0,86663.0,0.6037735849056604,0.14222222222222222,0.2302158273381295,25.96263688079111,1810.769999999999,1657.0966556291391
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,50,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,1306.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,r1_pesos_clase,0.5580218253084854,36.0,613.0,17.0,85997.0,649.0,86663.0,0.6792452830188679,0.05546995377503852,0.10256410256410256,74.88778371392635,1091.4299999999994,2041.7449116997793
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,r1_sin_balanceo,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,1324.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,r1_smotenc,0.4891252344088401,28.0,371.0,25.0,86239.0,399.0,86663.0,0.5283018867924528,0.07017543859649122,0.12389380530973451,46.04040940193624,2023.5199999999986,2169.4483995584987
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,r1_submuestreo,0.6227897826602833,21.0,281.0,32.0,86329.0,302.0,86663.0,0.39622641509433965,0.0695364238410596,0.11830985915492957,34.84762816888407,1801.159999999998,2463.8139514348786
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_actualizado,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,1324.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_actualizado_contexto,0.205788967497016,25.0,54.0,28.0,86556.0,79.0,86663.0,0.4716981132075472,0.31645569620253167,0.3787878787878788,9.115770282588878,3445.579999999999,1877.9622075055188
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_peso10_reciente,0.07732997574740966,30.0,178.0,23.0,86432.0,208.0,86663.0,0.5660377358490566,0.14423076923076922,0.22988505747126436,24.001015427575783,2040.4599999999987,1757.272527593819
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,1251.0828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,1628.110463576159
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,1478.434591611479
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_revisado_contexto,0.24297583520944419,21.0,34.0,32.0,86576.0,55.0,86663.0,0.39622641509433965,0.38181818181818183,0.3888888888888889,6.346422348637827,3855.679999999999,2093.3139514348786
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_revisado_reciente,0.06970492875311661,32.0,193.0,21.0,86417.0,225.0,86663.0,0.6037735849056604,0.14222222222222222,0.2302158273381295,25.96263688079111,1810.769999999999,1657.0966556291391
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,1306.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_pesos_clase,0.5580218253084854,36.0,613.0,17.0,85997.0,649.0,86663.0,0.6792452830188679,0.05546995377503852,0.10256410256410256,74.88778371392635,1091.4299999999994,2041.7449116997793
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_sin_balanceo,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,1324.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_smotenc,0.4891252344088401,28.0,371.0,25.0,86239.0,399.0,86663.0,0.5283018867924528,0.07017543859649122,0.12389380530973451,46.04040940193624,2023.5199999999986,2169.4483995584987
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_submuestreo,0.6227897826602833,21.0,281.0,32.0,86329.0,302.0,86663.0,0.39622641509433965,0.0695364238410596,0.11830985915492957,34.84762816888407,1801.159999999998,2463.8139514348786
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_actualizado,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,1324.5828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_actualizado_contexto,0.205788967497016,25.0,54.0,28.0,86556.0,79.0,86663.0,0.4716981132075472,0.31645569620253167,0.3787878787878788,9.115770282588878,3445.579999999999,1877.9622075055188
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_peso10_reciente,0.07732997574740966,30.0,178.0,23.0,86432.0,208.0,86663.0,0.5660377358490566,0.14423076923076922,0.22988505747126436,24.001015427575783,2040.4599999999987,1757.272527593819
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,1251.0828476821193
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,1628.110463576159
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,1478.434591611479
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_revisado_contexto,0.24297583520944419,21.0,34.0,32.0,86576.0,55.0,86663.0,0.39622641509433965,0.38181818181818183,0.3888888888888889,6.346422348637827,3855.679999999999,2093.3139514348786
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_revisado_reciente,0.06970492875311661,32.0,193.0,21.0,86417.0,225.0,86663.0,0.6037735849056604,0.14222222222222222,0.2302158273381295,25.96263688079111,1810.769999999999,1657.0966556291391
2015,15,1.5,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,1306.5828476821193
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_pesos_clase,0.7397769367966599,10.0,72.0,43.0,86538.0,82.0,86663.0,0.18867924528301888,0.12195121951219512,0.14814814814814814,9.46193877433276,3128.7599999999993,5527.062494481236
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_sin_balanceo,0.05199335280409059,33.0,46.0,20.0,86564.0,79.0,86663.0,0.6226415094339622,0.4177215189873418,0.5,9.115770282588878,1783.999999999999,2632.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_smotenc,0.6588691626989197,8.0,57.0,45.0,86553.0,65.0,86663.0,0.1509433962264151,0.12307692307692308,0.13559322033898305,7.500317321117432,4108.079999999999,5752.914238410596
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_submuestreo,0.7025445412388028,9.0,66.0,44.0,86544.0,75.0,86663.0,0.16981132075471697,0.12,0.140625,8.654212293597038,3404.469999999999,5642.238366445916
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_actualizado,0.05199335280409059,33.0,46.0,20.0,86564.0,79.0,86663.0,0.6226415094339622,0.4177215189873418,0.5,9.115770282588878,1783.999999999999,2632.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_actualizado_contexto,0.205788967497016,25.0,54.0,28.0,86556.0,79.0,86663.0,0.4716981132075472,0.31645569620253167,0.3787878787878788,9.115770282588878,3445.579999999999,3637.4244150110376
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_peso10_reciente,0.13736302291125613,23.0,42.0,30.0,86568.0,65.0,86663.0,0.4339622641509434,0.35384615384615387,0.3898305084745763,7.500317321117432,3634.4699999999984,3867.776158940397
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2382.1656953642387
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,3136.220927152318
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,2860.869183222958
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_revisado_contexto,0.24297583520944419,21.0,34.0,32.0,86576.0,55.0,86663.0,0.39622641509433965,0.38181818181818183,0.3888888888888889,6.346422348637827,3855.679999999999,4104.127902869757
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_revisado_reciente,0.10959287276851322,24.0,59.0,29.0,86551.0,83.0,86663.0,0.4528301886792453,0.2891566265060241,0.35294117647058826,9.57732827158072,3538.369999999999,3769.1002869757176
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_variables_revisadas,0.05487809827309114,33.0,44.0,20.0,86566.0,77.0,86663.0,0.6226415094339622,0.42857142857142855,0.5076923076923077,8.884991288092957,1806.0899999999988,2629.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_pesos_clase,0.6790446621621683,16.0,174.0,37.0,86436.0,190.0,86663.0,0.3018867924528302,0.08421052631578947,0.13168724279835392,21.924004477112494,2393.889999999999,4935.007262693157
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_sin_balanceo,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,2455.6656953642387
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_smotenc,0.5768130043177482,18.0,150.0,35.0,86460.0,168.0,86663.0,0.33962264150943394,0.10714285714285714,0.16289592760180996,19.38543553765736,3156.389999999999,4650.655518763797
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_submuestreo,0.6520989047438102,17.0,184.0,36.0,86426.0,201.0,86663.0,0.32075471698113206,0.0845771144278607,0.13385826771653545,23.19328894684006,2350.9899999999984,4825.831390728477
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_actualizado,0.03486747089269901,35.0,94.0,18.0,86516.0,129.0,86663.0,0.660377358490566,0.2713178294573643,0.38461538461538464,14.885245144986904,1574.3399999999988,2455.6656953642387
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_actualizado_contexto,0.205788967497016,25.0,54.0,28.0,86556.0,79.0,86663.0,0.4716981132075472,0.31645569620253167,0.3787878787878788,9.115770282588878,3445.579999999999,3637.4244150110376
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_peso10_reciente,0.07732997574740966,30.0,178.0,23.0,86432.0,208.0,86663.0,0.5660377358490566,0.14423076923076922,0.22988505747126436,24.001015427575783,2040.4599999999987,3202.545055187638
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2382.1656953642387
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_reciente_3a,0.03047828423539894,30.0,123.0,23.0,86487.0,153.0,86663.0,0.5660377358490566,0.19607843137254902,0.2912621359223301,17.654593078937957,2837.469999999999,3120.045055187638
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_reciente_profundo,0.045,33.0,128.0,20.0,86482.0,161.0,86663.0,0.6226415094339622,0.20496894409937888,0.308411214953271,18.577709056921638,1971.9799999999987,2755.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_revisado_contexto,0.24297583520944419,21.0,34.0,32.0,86576.0,55.0,86663.0,0.39622641509433965,0.38181818181818183,0.3888888888888889,6.346422348637827,3855.679999999999,4104.127902869757
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_revisado_reciente,0.07425113977966928,31.0,167.0,22.0,86443.0,198.0,86663.0,0.5849056603773585,0.15656565656565657,0.24701195219123506,22.847120455096178,1877.9899999999989,3061.869183222958
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_variables_revisadas,0.027789541607644824,36.0,159.0,17.0,86451.0,195.0,86663.0,0.6792452830188679,0.18461538461538463,0.2903225806451613,22.500951963352296,1442.179999999999,2428.9898233995586
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_pesos_clase,0.6051404501238555,27.0,392.0,26.0,86218.0,419.0,86663.0,0.5094339622641509,0.06443914081145585,0.11440677966101695,48.34819934689545,1611.909999999999,3896.072671081678
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_sin_balanceo,0.016519726771066157,40.0,371.0,13.0,86239.0,411.0,86663.0,0.7547169811320755,0.09732360097323602,0.1724137931034483,47.425083368911764,1148.7699999999977,2250.286335540839
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_smotenc,0.4891252344088401,28.0,371.0,25.0,86239.0,399.0,86663.0,0.5283018867924528,0.07017543859649122,0.12389380530973451,46.04040940193624,2023.5199999999986,3740.396799116998
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_submuestreo,0.6227897826602833,21.0,281.0,32.0,86329.0,302.0,86663.0,0.39622641509433965,0.0695364238410596,0.11830985915492957,34.84762816888407,1801.159999999998,4474.627902869757
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_actualizado,0.016519726771066157,40.0,371.0,13.0,86239.0,411.0,86663.0,0.7547169811320755,0.09732360097323602,0.1724137931034483,47.425083368911764,1148.7699999999977,2250.286335540839
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_actualizado_contexto,0.205788967497016,25.0,54.0,28.0,86556.0,79.0,86663.0,0.4716981132075472,0.31645569620253167,0.3787878787878788,9.115770282588878,3445.579999999999,3637.4244150110376
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_peso10_reciente,0.05841691969814418,33.0,384.0,20.0,86226.0,417.0,86663.0,0.6226415094339622,0.07913669064748201,0.14042553191489363,48.11742035239953,1678.6099999999988,3139.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_profundo,0.035,39.0,350.0,14.0,86260.0,389.0,86663.0,0.7358490566037735,0.10025706940874037,0.17647058823529413,44.88651442945663,1103.4699999999984,2342.9622075055186
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_reciente_3a,0.018910813197842633,32.0,288.0,21.0,86322.0,320.0,86663.0,0.6037735849056604,0.1,0.17158176943699732,36.924639119347354,1921.5499999999988,3119.1933112582783
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_reciente_profundo,0.045,33.0,128.0,20.0,86482.0,161.0,86663.0,0.6226415094339622,0.20496894409937888,0.308411214953271,18.577709056921638,1971.9799999999987,2755.0174392935983
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_revisado_contexto,0.24297583520944419,21.0,34.0,32.0,86576.0,55.0,86663.0,0.39622641509433965,0.38181818181818183,0.3888888888888889,6.346422348637827,3855.679999999999,4104.127902869757
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_revisado_reciente,0.05579256167442777,34.0,335.0,19.0,86275.0,369.0,86663.0,0.6415094339622641,0.0921409214092141,0.16113744075829384,42.57872448449742,1566.8199999999993,2941.3415673289182
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_variables_revisadas,0.022685844002530667,37.0,216.0,16.0,86394.0,253.0,86663.0,0.6981132075471698,0.14624505928853754,0.24183006535947713,29.193542803734005,1372.159999999999,2390.3139514348786
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_pesos_clase,0.5580218253084854,36.0,613.0,17.0,85997.0,649.0,86663.0,0.6792452830188679,0.05546995377503852,0.10256410256410256,74.88778371392635,1091.4299999999994,3109.9898233995586
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_sin_balanceo,0.016519726771066157,40.0,371.0,13.0,86239.0,411.0,86663.0,0.7547169811320755,0.09732360097323602,0.1724137931034483,47.425083368911764,1148.7699999999977,2250.286335540839
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_smotenc,0.45323293308445506,31.0,505.0,22.0,86105.0,536.0,86663.0,0.5849056603773585,0.05783582089552239,0.10526315789473684,61.848770524906826,1538.7599999999989,3568.869183222958
2015,15,1.5,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_submuestreo,0.6227897826602833,21.0,281.0,32.0,86329.0,302.0,86663.0,0.39622641509433965,0.0695364238410596,0.11830985915492957,34.84762816888407,1801.159999999998,4474.627902869757
