evaluation_year,candidate,round,cost_fn,capacity_per_10000,threshold,validation_tp,validation_fp,validation_fn,validation_cost,validation_alerts_per_10000,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost
2016,r1_submuestreo,R1_rethresholded_common_validation,25,50,0.5672976146647215,64.0,142.0,69.0,1867,46.376550575204305,100,258,126,87301,87785,0.27932960893854747,0.4424778761061947,0.3424657534246575,358,40.78145469043686,29.38998689981204,3408
2016,r1_submuestreo,R1_rethresholded_common_validation,25,100,0.5000716310567028,79.0,330.0,54.0,1680,92.0777144915464,129,616,97,86943,87785,0.17315436241610738,0.5707964601769911,0.26570545829042225,745,84.86643504015493,70.1714415902489,3041
2016,r1_submuestreo,R1_rethresholded_common_validation,25,250,0.5000716310567028,79.0,330.0,54.0,1680,92.0777144915464,129,616,97,86943,87785,0.17315436241610738,0.5707964601769911,0.26570545829042225,745,84.86643504015493,70.1714415902489,3041
2016,r1_submuestreo,R1_rethresholded_common_validation,50,10,0.6648568965559097,21.0,23.0,112.0,5623,9.90567099664558,37,43,189,87516,87785,0.4625,0.16371681415929204,0.24183006535947713,80,9.113174232499858,4.898331149968674,9493
2016,r1_submuestreo,R1_rethresholded_common_validation,50,25,0.6082247787236276,47.0,61.0,86.0,4361,24.313919719039152,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,7636
2016,r1_submuestreo,R1_rethresholded_common_validation,50,50,0.5672976146647215,64.0,142.0,69.0,3592,46.376550575204305,100,258,126,87301,87785,0.27932960893854747,0.4424778761061947,0.3424657534246575,358,40.78145469043686,29.38998689981204,6558
2016,r1_submuestreo,R1_rethresholded_common_validation,50,100,0.5000716310567028,79.0,330.0,54.0,3030,92.0777144915464,129,616,97,86943,87785,0.17315436241610738,0.5707964601769911,0.26570545829042225,745,84.86643504015493,70.1714415902489,5466
2016,r1_submuestreo,R1_rethresholded_common_validation,50,250,0.4065517191864897,97.0,929.0,36.0,2729,230.98223733087192,161,1825,65,85734,87785,0.081067472306143,0.7123893805309734,0.14556962025316456,1986,226.23455032180897,207.894287178903,5075
2016,r1_submuestreo,R1_rethresholded_common_validation,100,10,0.6648568965559097,21.0,23.0,112.0,11223,9.90567099664558,37,43,189,87516,87785,0.4625,0.16371681415929204,0.24183006535947713,80,9.113174232499858,4.898331149968674,18943
2016,r1_submuestreo,R1_rethresholded_common_validation,100,25,0.6082247787236276,47.0,61.0,86.0,8661,24.313919719039152,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,15136
2016,r1_submuestreo,R1_rethresholded_common_validation,100,50,0.5672976146647215,64.0,142.0,69.0,7042,46.376550575204305,100,258,126,87301,87785,0.27932960893854747,0.4424778761061947,0.3424657534246575,358,40.78145469043686,29.38998689981204,12858
2016,r1_submuestreo,R1_rethresholded_common_validation,100,100,0.5000716310567028,79.0,330.0,54.0,5730,92.0777144915464,129,616,97,86943,87785,0.17315436241610738,0.5707964601769911,0.26570545829042225,745,84.86643504015493,70.1714415902489,10316
2016,r1_submuestreo,R1_rethresholded_common_validation,100,250,0.39968613205337383,98.0,1003.0,35.0,4503,247.8669038024269,163,1957,63,85602,87785,0.07688679245283019,0.7212389380530974,0.13895993179880647,2120,241.49911716124623,222.93102466252776,8257
2016,r1_smotenc,R1_rethresholded_common_validation,5,10,0.6630529029992553,20.0,20.0,113.0,585,9.005155451495982,22,26,204,87533,87785,0.4583333333333333,0.09734513274336283,0.16058394160583941,48,5.467904539499915,2.9617816255624536,1046
2016,r1_smotenc,R1_rethresholded_common_validation,5,25,0.5971036508238932,34.0,59.0,99.0,554,20.936986424728154,50,84,176,87475,87785,0.373134328358209,0.22123893805309736,0.2777777777777778,134,15.264566839437261,9.56883294412485,964
2016,r1_smotenc,R1_rethresholded_common_validation,5,50,0.5271774704782441,60.0,148.0,73.0,513,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,926
2016,r1_smotenc,R1_rethresholded_common_validation,5,100,0.5271774704782441,60.0,148.0,73.0,513,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,926
2016,r1_smotenc,R1_rethresholded_common_validation,5,250,0.5271774704782441,60.0,148.0,73.0,513,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,926
2016,r1_smotenc,R1_rethresholded_common_validation,10,10,0.6630529029992553,20.0,20.0,113.0,1150,9.005155451495982,22,26,204,87533,87785,0.4583333333333333,0.09734513274336283,0.16058394160583941,48,5.467904539499915,2.9617816255624536,2066
2016,r1_smotenc,R1_rethresholded_common_validation,10,25,0.5865951823463126,37.0,74.0,96.0,1034,24.989306377901347,58,100,168,87459,87785,0.3670886075949367,0.25663716814159293,0.3020833333333333,158,17.998519109187217,11.391467790624821,1780
2016,r1_smotenc,R1_rethresholded_common_validation,10,50,0.5271774704782441,60.0,148.0,73.0,878,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,1611
2016,r1_smotenc,R1_rethresholded_common_validation,10,100,0.5271774704782441,60.0,148.0,73.0,878,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,1611
2016,r1_smotenc,R1_rethresholded_common_validation,10,250,0.5271774704782441,60.0,148.0,73.0,878,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,1611
2016,r1_smotenc,R1_rethresholded_common_validation,25,10,0.6630529029992553,20.0,20.0,113.0,2845,9.005155451495982,22,26,204,87533,87785,0.4583333333333333,0.09734513274336283,0.16058394160583941,48,5.467904539499915,2.9617816255624536,5126
2016,r1_smotenc,R1_rethresholded_common_validation,25,25,0.5865951823463126,37.0,74.0,96.0,2474,24.989306377901347,58,100,168,87459,87785,0.3670886075949367,0.25663716814159293,0.3020833333333333,158,17.998519109187217,11.391467790624821,4300
2016,r1_smotenc,R1_rethresholded_common_validation,25,50,0.5271774704782441,60.0,148.0,73.0,1973,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,3666
2016,r1_smotenc,R1_rethresholded_common_validation,25,100,0.42540097215041145,80.0,359.0,53.0,1684,98.83158108016839,121,638,105,86921,87785,0.15942028985507245,0.5353982300884956,0.24568527918781727,759,86.4612405308424,72.67756450418636,3263
2016,r1_smotenc,R1_rethresholded_common_validation,25,250,0.37506425445882124,88.0,511.0,45.0,1636,134.85220288615233,146,910,80,86649,87785,0.13825757575757575,0.6460176991150443,0.22776911076443057,1056,120.29389986899812,103.66235689468589,2910
2016,r1_smotenc,R1_rethresholded_common_validation,50,10,0.6630529029992553,20.0,20.0,113.0,5670,9.005155451495982,22,26,204,87533,87785,0.4583333333333333,0.09734513274336283,0.16058394160583941,48,5.467904539499915,2.9617816255624536,10226
2016,r1_smotenc,R1_rethresholded_common_validation,50,25,0.5865951823463126,37.0,74.0,96.0,4874,24.989306377901347,58,100,168,87459,87785,0.3670886075949367,0.25663716814159293,0.3020833333333333,158,17.998519109187217,11.391467790624821,8500
2016,r1_smotenc,R1_rethresholded_common_validation,50,50,0.5271774704782441,60.0,148.0,73.0,3798,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,7091
2016,r1_smotenc,R1_rethresholded_common_validation,50,100,0.42540097215041145,80.0,359.0,53.0,3009,98.83158108016839,121,638,105,86921,87785,0.15942028985507245,0.5353982300884956,0.24568527918781727,759,86.4612405308424,72.67756450418636,5888
2016,r1_smotenc,R1_rethresholded_common_validation,50,250,0.34785094309218706,93.0,650.0,40.0,2650,167.27076251153787,155,1175,71,86384,87785,0.11654135338345864,0.6858407079646017,0.19922879177377892,1330,151.50652161531013,133.84974653984165,4725
2016,r1_smotenc,R1_rethresholded_common_validation,100,10,0.6630529029992553,20.0,20.0,113.0,11320,9.005155451495982,22,26,204,87533,87785,0.4583333333333333,0.09734513274336283,0.16058394160583941,48,5.467904539499915,2.9617816255624536,20426
2016,r1_smotenc,R1_rethresholded_common_validation,100,25,0.5865951823463126,37.0,74.0,96.0,9674,24.989306377901347,58,100,168,87459,87785,0.3670886075949367,0.25663716814159293,0.3020833333333333,158,17.998519109187217,11.391467790624821,16900
2016,r1_smotenc,R1_rethresholded_common_validation,100,50,0.5271774704782441,60.0,148.0,73.0,7448,46.82680834777911,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,13941
2016,r1_smotenc,R1_rethresholded_common_validation,100,100,0.42540097215041145,80.0,359.0,53.0,5659,98.83158108016839,121,638,105,86921,87785,0.15942028985507245,0.5353982300884956,0.24568527918781727,759,86.4612405308424,72.67756450418636,11138
2016,r1_smotenc,R1_rethresholded_common_validation,100,250,0.3295481946937383,95.0,836.0,38.0,4636,209.59499313356895,161,1563,65,85996,87785,0.09338747099767981,0.7123893805309734,0.16512820512820514,1724,196.38890471037192,178.04864156746598,8063
2016,r1_pesos_clase,R1_rethresholded_common_validation,5,10,0.8045901351075128,22.0,9.0,111.0,564,6.978995474909385,31,22,195,87537,87785,0.5849056603773585,0.13716814159292035,0.2222222222222222,53,6.037477929031156,2.506122913937461,997
2016,r1_pesos_clase,R1_rethresholded_common_validation,5,25,0.7262802749262246,39.0,66.0,94.0,536,23.63853306017695,54,108,172,87451,87785,0.3333333333333333,0.23893805309734514,0.27835051546391754,162,18.454177820812212,12.302785213874808,968
2016,r1_pesos_clase,R1_rethresholded_common_validation,5,50,0.6860147969674639,53.0,113.0,80.0,513,37.371395123708325,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,946
2016,r1_pesos_clase,R1_rethresholded_common_validation,5,100,0.6860147969674639,53.0,113.0,80.0,513,37.371395123708325,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,946
2016,r1_pesos_clase,R1_rethresholded_common_validation,5,250,0.6860147969674639,53.0,113.0,80.0,513,37.371395123708325,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,946
2016,r1_pesos_clase,R1_rethresholded_common_validation,10,10,0.8045901351075128,22.0,9.0,111.0,1119,6.978995474909385,31,22,195,87537,87785,0.5849056603773585,0.13716814159292035,0.2222222222222222,53,6.037477929031156,2.506122913937461,1972
2016,r1_pesos_clase,R1_rethresholded_common_validation,10,25,0.7262802749262246,39.0,66.0,94.0,1006,23.63853306017695,54,108,172,87451,87785,0.3333333333333333,0.23893805309734514,0.27835051546391754,162,18.454177820812212,12.302785213874808,1828
2016,r1_pesos_clase,R1_rethresholded_common_validation,10,50,0.671278730465911,58.0,144.0,75.0,894,45.4760350300547,79,205,147,87354,87785,0.27816901408450706,0.3495575221238938,0.30980392156862746,284,32.351768525374496,23.352508970780885,1675
2016,r1_pesos_clase,R1_rethresholded_common_validation,10,100,0.5721647531391839,81.0,326.0,52.0,846,91.62745671897162,138,506,88,87053,87785,0.21428571428571427,0.6106194690265486,0.31724137931034485,644,73.36105257162386,57.6408270205616,1386
2016,r1_pesos_clase,R1_rethresholded_common_validation,10,250,0.5721647531391839,81.0,326.0,52.0,846,91.62745671897162,138,506,88,87053,87785,0.21428571428571427,0.6106194690265486,0.31724137931034485,644,73.36105257162386,57.6408270205616,1386
2016,r1_pesos_clase,R1_rethresholded_common_validation,25,10,0.7854871126509785,23.0,20.0,110.0,2770,9.68054211035818,35,39,191,87520,87785,0.47297297297297297,0.15486725663716813,0.23333333333333334,74,8.429686165062368,4.44267243834368,4814
2016,r1_pesos_clase,R1_rethresholded_common_validation,25,25,0.7262802749262246,39.0,66.0,94.0,2416,23.63853306017695,54,108,172,87451,87785,0.3333333333333333,0.23893805309734514,0.27835051546391754,162,18.454177820812212,12.302785213874808,4408
2016,r1_pesos_clase,R1_rethresholded_common_validation,25,50,0.671278730465911,58.0,144.0,75.0,2019,45.4760350300547,79,205,147,87354,87785,0.27816901408450706,0.3495575221238938,0.30980392156862746,284,32.351768525374496,23.352508970780885,3880
2016,r1_pesos_clase,R1_rethresholded_common_validation,25,100,0.5641377709163292,83.0,354.0,50.0,1604,98.3813233075936,143,551,83,87008,87785,0.20605187319884727,0.6327433628318584,0.3108695652173913,694,79.05678646693626,62.76698752634277,2626
2016,r1_pesos_clase,R1_rethresholded_common_validation,25,250,0.5237488313730959,95.0,544.0,38.0,1494,143.8573583376483,159,879,67,86680,87785,0.1531791907514451,0.7035398230088495,0.25158227848101267,1038,118.24343566668566,100.13100187959219,2554
2016,r1_pesos_clase,R1_rethresholded_common_validation,50,10,0.7854871126509785,23.0,20.0,110.0,5520,9.68054211035818,35,39,191,87520,87785,0.47297297297297297,0.15486725663716813,0.23333333333333334,74,8.429686165062368,4.44267243834368,9589
2016,r1_pesos_clase,R1_rethresholded_common_validation,50,25,0.7262802749262246,39.0,66.0,94.0,4766,23.63853306017695,54,108,172,87451,87785,0.3333333333333333,0.23893805309734514,0.27835051546391754,162,18.454177820812212,12.302785213874808,8708
2016,r1_pesos_clase,R1_rethresholded_common_validation,50,50,0.671278730465911,58.0,144.0,75.0,3894,45.4760350300547,79,205,147,87354,87785,0.27816901408450706,0.3495575221238938,0.30980392156862746,284,32.351768525374496,23.352508970780885,7555
2016,r1_pesos_clase,R1_rethresholded_common_validation,50,100,0.5641377709163292,83.0,354.0,50.0,2854,98.3813233075936,143,551,83,87008,87785,0.20605187319884727,0.6327433628318584,0.3108695652173913,694,79.05678646693626,62.76698752634277,4701
2016,r1_pesos_clase,R1_rethresholded_common_validation,50,250,0.4951074610887753,102.0,801.0,31.0,2351,203.2913843175218,167,1297,59,86262,87785,0.11407103825136612,0.7389380530973452,0.19763313609467456,1464,166.7710884547474,147.74733724440395,4247
2016,r1_pesos_clase,R1_rethresholded_common_validation,100,10,0.7854871126509785,23.0,20.0,110.0,11020,9.68054211035818,35,39,191,87520,87785,0.47297297297297297,0.15486725663716813,0.23333333333333334,74,8.429686165062368,4.44267243834368,19139
2016,r1_pesos_clase,R1_rethresholded_common_validation,100,25,0.7262802749262246,39.0,66.0,94.0,9466,23.63853306017695,54,108,172,87451,87785,0.3333333333333333,0.23893805309734514,0.27835051546391754,162,18.454177820812212,12.302785213874808,17308
2016,r1_pesos_clase,R1_rethresholded_common_validation,100,50,0.671278730465911,58.0,144.0,75.0,7644,45.4760350300547,79,205,147,87354,87785,0.27816901408450706,0.3495575221238938,0.30980392156862746,284,32.351768525374496,23.352508970780885,14905
2016,r1_pesos_clase,R1_rethresholded_common_validation,100,100,0.5641377709163292,83.0,354.0,50.0,5354,98.3813233075936,143,551,83,87008,87785,0.20605187319884727,0.6327433628318584,0.3108695652173913,694,79.05678646693626,62.76698752634277,8851
2016,r1_pesos_clase,R1_rethresholded_common_validation,100,250,0.4951074610887753,102.0,801.0,31.0,3901,203.2913843175218,167,1297,59,86262,87785,0.11407103825136612,0.7389380530973452,0.19763313609467456,1464,166.7710884547474,147.74733724440395,7197
2016,rf_actualizado,R2_new_fit,5,10,0.23388382358654777,44.0,0.0,89.0,445,9.90567099664558,62,4,164,87555,87785,0.9393939393939394,0.2743362831858407,0.4246575342465753,66,7.518368741812383,0.4556587116249929,824
2016,rf_actualizado,R2_new_fit,5,25,0.07789948598144587,73.0,15.0,60.0,315,19.81134199329116,116,46,110,87513,87785,0.7160493827160493,0.5132743362831859,0.5979381443298969,162,18.454177820812212,5.240075183687418,596
2016,rf_actualizado,R2_new_fit,5,50,0.07789948598144587,73.0,15.0,60.0,315,19.81134199329116,116,46,110,87513,87785,0.7160493827160493,0.5132743362831859,0.5979381443298969,162,18.454177820812212,5.240075183687418,596
2016,rf_actualizado,R2_new_fit,5,100,0.07789948598144587,73.0,15.0,60.0,315,19.81134199329116,116,46,110,87513,87785,0.7160493827160493,0.5132743362831859,0.5979381443298969,162,18.454177820812212,5.240075183687418,596
2016,rf_actualizado,R2_new_fit,5,250,0.07789948598144587,73.0,15.0,60.0,315,19.81134199329116,116,46,110,87513,87785,0.7160493827160493,0.5132743362831859,0.5979381443298969,162,18.454177820812212,5.240075183687418,596
2016,rf_actualizado,R2_new_fit,10,10,0.23388382358654777,44.0,0.0,89.0,890,9.90567099664558,62,4,164,87555,87785,0.9393939393939394,0.2743362831858407,0.4246575342465753,66,7.518368741812383,0.4556587116249929,1644
2016,rf_actualizado,R2_new_fit,10,25,0.05822997213404287,76.0,35.0,57.0,605,24.989306377901347,119,87,107,87472,87785,0.5776699029126213,0.5265486725663717,0.5509259259259259,206,23.466423648687133,9.910576977843595,1157
2016,rf_actualizado,R2_new_fit,10,50,0.05540740655643118,78.0,40.0,55.0,590,26.565208581913144,119,93,107,87466,87785,0.5613207547169812,0.5265486725663717,0.54337899543379,212,24.149911716124624,10.594065045281084,1163
2016,rf_actualizado,R2_new_fit,10,100,0.05540740655643118,78.0,40.0,55.0,590,26.565208581913144,119,93,107,87466,87785,0.5613207547169812,0.5265486725663717,0.54337899543379,212,24.149911716124624,10.594065045281084,1163
2016,rf_actualizado,R2_new_fit,10,250,0.05540740655643118,78.0,40.0,55.0,590,26.565208581913144,119,93,107,87466,87785,0.5613207547169812,0.5265486725663717,0.54337899543379,212,24.149911716124624,10.594065045281084,1163
2016,rf_actualizado,R2_new_fit,25,10,0.23388382358654777,44.0,0.0,89.0,2225,9.90567099664558,62,4,164,87555,87785,0.9393939393939394,0.2743362831858407,0.4246575342465753,66,7.518368741812383,0.4556587116249929,4104
2016,rf_actualizado,R2_new_fit,25,25,0.05822997213404287,76.0,35.0,57.0,1460,24.989306377901347,119,87,107,87472,87785,0.5776699029126213,0.5265486725663717,0.5509259259259259,206,23.466423648687133,9.910576977843595,2762
